usdot_num,fmsca_ai_profile,user_created,date_created,user_updated,date_updated,company_name,mc_num,registered_address,mailing_address,phone_number,fax_number,safety_review_date,num_of_trucks,num_of_tractors,num_of_trailers,hhg_authorization,total_complaints_2021,total_complaints_2022,total_complaints_2023
3174328,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31360090&id2=32453070&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:24.821Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:50.334Z,US DIRECT MOVERS LLC,121388,"2839 NAGLE STREET
DALLAS, TX 75075","2839 NAGLE STREET
DALLAS, TX 75220",(206)866-4064,,,3,0,0,true,0,3,1
3109300,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31367058&id2=32518082&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:25:51.710Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:18.850Z,1ST CHOICE MOVERS LLC,115172,"3512 S JUNEAU ST APT 305
SEATTLE, WA 98118-2618",Same as above,(206)480-7932,,,1,0,0,false,0,0,0
3180335,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31372634&id2=32495961&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:01.072Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:27.920Z,AMERICAN RELOCATION SERVICES LLC,125740,"66 W FLAGLER ST STE 900
MIAMI, FL 33130",Same as above,(800)784-1051,,,0,0,0,,0,0,2
3179208,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31373740&id2=32496830&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:25:58.893Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:25.887Z,ALL MY SONS OF DALLAS SOUTH LLC,124890,"8156 MOBERLY LANE
DALLAS, TX 75227","2400 OLD MILL ROAD
CARROLLTON, TX 75007",(469)461-5000,,,9,0,0,true,1,1,0
3152593,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31376205&id2=32457895&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:25:52.998Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:20.065Z,50 STATES LOGISTICS AND BROKERAGE LLC,,,,(786)399-1112,,,0,0,0,false,0,0,0
2805350,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31378408&id2=32870416&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:23.826Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:49.996Z,ETG MOVING & DELIVERY LLC,103838,"153 E FLAGLER ST #366
MIAMI, FL 33131",Same as above,(786)413-7157,,,3,3,3,false,0,0,0
3146846,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31379149&id2=32463400&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:10.355Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:36.828Z,C & M TRANSPORTING,102587,"8306 MILLS DR SUITE 636
MIAMI, FL 33183",Same as above,(561)252-2925,(561) 284-6541,,0,0,0,false,0,0,0
3163291,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31385105&id2=32447213&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:45.523Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:10.835Z,LNL CROSS COUNTRY MOVERS,112743,"3838 OAK LAWN AVE STE 1000
DALLAS, TX 75219",Same as above,(866)227-7688,,,1,0,0,,0,0,1
3156420,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31389755&id2=32470962&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:05.903Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:31.744Z,RAY DOTCH TRUCKING INC,108109,"2136 RIVERWAY DRIVE
DALLAS, TX 75227",Same as above,(817)903-1207,(469) 779-6731,,2,0,0,false,0,0,0
3035106,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31395136&id2=32575892&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:33.434Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:59.331Z,HELPERS MOVING AND STORAGE,21302,"9970 NW 9TH STREET CIR APT 206
MIAMI, FL 33172","9970 NW 9TH STREET CIR APT 206
MIAMI, FL 33172-5111",,,,1,0,0,false,0,0,0
3010152,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31396080&id2=32682014&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:35.629Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:01.217Z,IDARES CONSTRUCTION LLC,20102,"11603 10TH AVE S
SEATTLE, WA 98168","11603 10TH AVE S
SEATTLE, WA 98168-2117",(206)229-8898,,,0,0,0,false,0,0,0
2638316,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31398132&id2=32972698&f=search%3D5%26ads%3Da%26state%3DGA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:22.527Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:48.085Z,TWO MEN AND A TRUCK,18050,"4075 CHARLES HARDY PKWY STE 24
DALLAS, GA 30157",Same as above,(770)505-3332,(770) 505-3336,,11,0,0,false,0,0,0
2950441,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31398478&id2=32660319&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:29.188Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:54.904Z,YMC TRANSPORTATION CORPORATION,17464,"3630 SW 4TH ST
MIAMI, FL 33135","3630 SW 4TH ST
MIAMI, FL 33135-2506",(786)332-7295,,,1,0,0,false,0,0,0
3014070,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31401574&id2=32678848&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:40.824Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:06.447Z,K AND L INDUSTRIES LLC,30736,"8110 SKILLMAN ST APT 2016
DALLAS, TX 75231","8110 SKILLMAN ST APT 2016
DALLAS, TX 75231-2847",(214)934-3239,,,0,0,0,false,0,0,0
3013492,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31402185&id2=32679170&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:55.430Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:21.412Z,"NATIONWIDE MOVING GROUP, INC.",30399,"20200 WEST DIXIE HIGHWAY SUITE 902
MIAMI, FL 33180","12106 SW 140 TERRACE
MIAMI, FL 33186",(786)901-2050,,,0,0,0,,0,3,3
3194855,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31403331&id2=32498065&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:09.785Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:36.286Z,BTROPIX LOGISTICS LLC,29493,"13100 SW 134TH ST STE 5
MIAMI , FL 33186",Same as above,(268)464-0095,(268) 462-0375,,0,0,0,false,0,0,0
3165347,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31403348&id2=32445141&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:12.326Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:38.079Z,SHYFT MOVING,29474,"382 NE 191ST STREET PMB 57421
MIAMI, FL 33179",Same as above,(520)247-8754,,,0,0,0,,0,1,2
3008596,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31404734&id2=32683554&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:37.643Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:03.288Z,J&D GLOBAL CARGO INC,27848,"2829 BIRD AVE STE 5
MIAMI, FL 33133","2829 BIRD AVE STE 5
MIAMI, FL 33133-4607",(305)684-2841,,,0,0,0,false,0,0,0
3166409,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31405495&id2=32444095&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:52.686Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:17.641Z,MOTOR CARRIER OF HOUSE HOLD GOODS,27585,"7330 S WESTMORELAND RD STE 140
DALLAS, TX 75237","512 DUDLEY CIR APT 263
ARLINGTON, TX 76010-6384",,,,1,0,0,false,0,0,0
3006268,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31405596&id2=32670026&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:25:53.860Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:20.860Z,A PLUS MOVING AND STORAGE,26730,"600 NE 185TH ST
MIAMI, FL 33179-4514","1845 NE 211TH TER
MIAMI, FL 33179",(877)611-6684,(786) 623-0896,,1,0,0,true,7,6,3
3148696,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31405780&id2=32462318&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:58.006Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:24.092Z,OCONNOR FREIGHT COMPANY CORP,26786,"15310 SW 123RD AVE
MIAMI, FL 33177","15310 SW 123RD AVE
MIAMI, FL 33177-6802",,,,1,0,0,false,0,0,0
3154925,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31406018&id2=32472475&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:23.652Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:49.217Z,TX MOVING AND STORAGE,27060,"2651 MANANA DR
DALLAS, TX 75220","2651 MANANA DR
DALLAS, TX 75220-1301",(888)333-3333,,,0,0,0,false,0,0,0
3118935,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31407387&id2=32557345&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:05.494Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:31.337Z,RAINBOW SKY CARRIER LLC,25453,"11311 AUDELIA RD APT 237
DALLAS, TX 75243","11311 AUDELIA RD APT 237
DALLAS, TX 75243-9056",(469)345-9985,(469) 248-2011,,0,0,0,false,0,0,0
2962927,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31410386&id2=32664473&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:10.966Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:36.975Z,SEATTLE MOVES & MORE LLC,5796,"4601 SHILSHOLE AVE NW
SEATTLE, WA 98107","PO BOX 237
SEATTLE, WA 98117",(206)972-6683,,,3,0,0,false,0,0,0
2955542,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31414290&id2=32655200&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:59.508Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:25.345Z,OUT STATE MOVERS,1636,"3236 TOWERWOOD DR
DALLAS, TX 75234",Same as above,(888)605-8002,,,1,0,0,false,3,2,0
2213182,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31415627&id2=33463112&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:30.938Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:56.772Z,GRAEBEL MOVING SERVICES,829,"12790 MERIT DRIVE #400
DALLAS, TX 75251",Same as above,(303)214-6683,,,0,0,0,false,0,0,0
2213722,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31415685&id2=33462572&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:28.805Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:54.726Z,"GATEWAYS INTERNATIONAL, INC.",1011,"2701 FIRST AVE SUITE 420
SEATTLE, WA 98104",Same as above,(800)257-5256,,,0,0,0,true,0,0,0
2211674,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31420155&id2=33481004&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:09.491Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:35.334Z,"RYDER MOVE MANAGEMENT, INC.",12429,"8669 NW 36TH STREET
MIAMI, FL 33166",Same as above,(305)500-6500,,,0,0,0,false,0,0,0
2217193,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31420695&id2=33458847&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:15.610Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:41.571Z,"CONTINENTAL BUS SYSTEM, INC.",12129,"315 CONTINENTAL AVE
DALLAS, TX 75207",Same as above,,,,0,0,0,false,0,0,0
2300654,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31422260&id2=33309848&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:01.234Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:28.070Z,AMERICARGO EXPRESS INC,10562,"2131 NW 79TH AVE
MIAMI , FL 33122","1428 NW 82 AVE
DORAL, FL 33157",(305)436-1408,(305) 436-1407,,2,0,0,false,0,0,0
2094291,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31422515&id2=29403813&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:07.289Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:33.420Z,"REYES BEST TRUCKING, INC.",9797,"3500 NW 35TH AVE
MIAMI, FL 33142",Same as above,(786)399-1288,,,12,0,12,false,0,0,0
3884959,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31427404&id2=31726057&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:01.390Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:28.212Z,AMORELOVE TRUCKING,54586,"999 S HARWOOD ST APT 541
DALLAS, TX 75201","999 S HARWOOD ST APT 541
DALLAS, TX 75201-6187",(214)422-6746,,,1,0,1,false,0,0,0
3703065,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31429952&id2=31973231&f=search%3D5%26ads%3Da%26state%3DGA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:07.651Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:34.207Z,BLUE BOLT XPRESS LLC,52022,"492 IRELAND LANE
DALLAS, GA 30132",Same as above,(470)277-9561,,,2,0,0,false,0,0,0
3050864,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31431141&id2=32625414&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:10.936Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:37.382Z,CALOP FREIGHT SERVICES LLC,51091,"1221 BRICKELL AVE 900
MIAMI, FL 33131",Same as above,(305)434-5586,,,0,0,0,,0,0,0
4096198,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31437446&id2=31579824&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:56.744Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:22.862Z,NNADIUGWU-COI,60656,"3824 CEDAR SPRINGS RD # 1090
DALLAS, TX 75219","4611 STEEL ST
DALLAS, TX 75219-2421",(484)802-4619,,,26,26,39,false,0,0,0
3501853,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31437532&id2=32125291&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:23.551Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:49.705Z,EPB LOGISTICS INC,60586,"2911 TURTLE CREEK BLVD SUITE 300
DALLAS, TX 75219",Same as above,(877)301-3757,,,0,0,0,false,0,0,0
4034821,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31438855&id2=31641459&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:23.503Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:49.663Z,ENVIOS GUATEMEX LLC,58993,"8614 NW 70TH ST
MIAMI, FL 33166","853 E 31ST ST
HIALEAH, FL 33013-3428",(786)216-9013,,,0,0,0,false,0,0,0
8257,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31439031&id2=31424055&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:32.581Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:58.322Z,"HANSEN BROS TRANSFER & STORAGE CO., INC.",59073,"10750 AURORA AVE N
SEATTLE, WA 98133-8883",Same as above,(206)365-4454,(206) 365-1262,2006-10-04,29,8,57,false,0,1,1
4009200,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31440281&id2=31617670&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:32.287Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:58.061Z,HAITI CONSOLIDATION SERVICES INC,58351,"2401 NW 33RD AVENUE
MIAMI, FL 33142",Same as above,(305)400-1596,,,0,0,0,false,0,0,0
3462461,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31441698&id2=32213835&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:47.237Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:12.590Z,M&M INTERNATIONAL CARGO,40276,"1221 S MAIN ST STE 202
SEATTLE, WA 98144-2089",Same as above,,,,0,0,0,false,0,0,0
3423308,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31443247&id2=32203322&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:42.100Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:07.629Z,KINGDAVID BIG TRUCK TRAPPING,38745,"7106 BLACKWILLOW LN
DALLAS, TX 75249","7106 BLACKWILLOW LN
DALLAS, TX 75249-1426",(214)364-8346,,,1,0,0,false,0,0,0
3024026,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31445569&id2=32602860&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:08.309Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:34.174Z,ROAD PRO RUNNERS LOGISTICS CORP,35895,"200 S BISCAYNE BLVD STE 2790
MIAMI, FL 33131","15257 SW 172ND ST
MIAMI, FL 33187-6773",(800)404-4101,(305) 489-0104,,0,0,0,false,0,0,0
3365927,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31445708&id2=32244305&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:06.462Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:32.602Z,REDCARGO USA LLC,36026,"500 MERCER ST STE C202
SEATTLE, WA 98109",Same as above,(206)420-0017,,,0,0,0,false,0,0,0
3535426,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31454619&id2=32156724&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:11.912Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:38.075Z,CARRERA'S TRUCKS AND DELIVERY,44013,"2929 SW 19TH ST
MIAMI, FL 33145","2929 SW 19TH ST
MIAMI, FL 33145-1923",,,,0,0,1,false,0,0,0
3037128,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31455453&id2=32573886&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:47.607Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:12.917Z,MAGNO FREIGHT BROKERS INC,42667,"8567 CORAL WAY #522
MIAMI, FL 33155",Same as above,(786)814-0700,(954) 715-1701,,0,0,0,false,0,0,0
3508897,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31455463&id2=32167127&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:08.775Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:34.651Z,ROLL UP LLC,42641,"409 MAYNARD AVE S UNIT 14331
SEATTLE, WA 98114","409 MAYNARD AVE S UNIT 14331
SEATTLE, WA 98114-4105",(206)775-1150,,,3,3,3,false,0,0,0
3513217,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31455490&id2=32163319&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:12.324Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:38.463Z,CDD MOTORS,42868,"12211 SW 131ST AVE
MIAMI, FL 33186","12211 SW 131ST AVE
MIAMI, FL 33186-6401",(786)701-2769,(786) 701-2770,,0,0,2,false,0,0,0
3505675,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31456168&id2=32120957&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:14.090Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:40.366Z,COCOLINE INC,42462,"21145 HELMSMAN DR APT N11
MIAMI, FL 33180",Same as above,(708)945-1658,,,0,1,0,false,0,0,0
